array_index,case_id,study_family,group_dir,physical_case,mesh_name,Nx,Ny,velocity_m_per_s,stiffness_class,A,beta,Ta,threads,core_label,status,run_dir,launcher_wall_seconds,exit_code,summary_case_id,solver,summary_threads,summary_Nx,summary_Ny,cells,level0_Nx,level0_Ny,rmt_smoothing_sweeps,rmt_max_cycles,final_time_s,time_steps,vFuel_m_per_s,vOx_m_per_s,summary_A,summary_beta,Ta_K,HfF_J_per_kg,rho_kg_per_m3,mu_Pa_s,cp_J_per_kgK,Pr,Sc,compute_time_s,pressure_time_s,pressure_fraction_pct,output_time_s,total_wall_s,pressure_solves,total_rmt_cycles,avg_rmt_cycles_per_pressure_solve,max_rmt_cycles_per_pressure_solve,mean_pressure_convergence_factor,final_pressure_cycles,final_pressure_rhs_norm,final_pressure_initial_residual,final_pressure_abs_residual,final_pressure_rel_residual,final_pressure_convergence_factor,equivalent_fine_grid_smoothing_sweeps,equivalent_fine_grid_smoothing_sweeps_per_pressure_solve,mass_residual_max,mass_residual_l2,mass_residual_integral,Tmin_K,Tmax_K,pmin_Pa,pmax_Pa,umin_m_per_s,umax_m_per_s,vmin_m_per_s,vmax_m_per_s,YFmax,YOmax,YPmax,YN2max,diag_levelsX,diag_levelsY,diag_direct_solves,diag_direct_unknowns,diag_lu_factorizations,diag_nonmonotone_cycles,diag_last_cycle_ratio,diag_max_cycle_ratio,diag_point_updates
43,FLOW_INTENSITY__BC3_HIGH_v020__M3_432x144__C16,FLOW_INTENSITY,FLOW,BC3_HIGH_v020,M3_432x144,432,144,0.2,nominal_chemistry,10000000,5,1000,16,C16,complete,results/FLOW/BC3_HIGH_v020/M3_432x144/C16,638.214599424,0,FLOW_INTENSITY__BC3_HIGH_v020__M3_432x144__C16,RMT_FINALVOL2,16,432,144,62208,432,144,16,500,2,88150,0.20000000000000001,-0.20000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,637.25320623098958,125.446965338998,19.685576174806467,0.65860669300000008,637.92672090400004,88150,35913,0.40740782756664778,4,0.18735821502703223,3,70045288.433250934,50775763.625814542,2424.2819825347979,3.4610207720751938e-05,0.036277907022845376,2873040,32.592626205331818,0.011330131627445006,0.00058966386378617804,-1.2703091839922497e-08,293.00759786783374,1031.0322185703567,99999.927340445764,100000.05603181227,-0.091714944928628542,0.091714943557257234,-0.20826683598079435,0.20826627840304274,0.99998219051341186,0.20999552503240626,0.37187592713945683,0.99943947188977655,5,4,706875579,2234075904,19683,0,0.05896201927112614,0.24276939968058239,178726072320
44,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C1,FLOW_INTENSITY,FLOW,BC3_HIGH_v020,M4_864x288,864,288,0.2,nominal_chemistry,10000000,5,1000,1,C1,complete,results/FLOW/BC3_HIGH_v020/M4_864x288/C1,62832.391151872,0,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C1,RMT_FINALVOL2,1,864,288,248832,864,288,16,500,2,194178,0.20000000000000001,-0.20000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,62829.356238364395,9669.4460619266611,15.3900129507015,2.3982604249999997,62832.094531745002,194178,95271,0.49063745635447886,6,0.25910281147113801,2,105984392.96227199,5302267.1354416162,4253.3323705430375,4.0131685917728722e-05,0.028322648238086424,7621680,39.250996508358313,0.040540191384429991,0.0010627948393694983,3.9802510691246785e-08,293.00468312684404,1036.7038647254167,99999.957871710634,100000.03106776877,-0.08988317942397904,0.089883179303895389,-0.20590935800116969,0.20590931963857273,0.99999082197963807,0.20999781090093997,0.37465075553430405,0.99968918173727528,5,4,1875219093,23706473472,19683,0,0.044319053337089472,0.87487101067457762,1896517877760
45,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C2,FLOW_INTENSITY,FLOW,BC3_HIGH_v020,M4_864x288,864,288,0.2,nominal_chemistry,10000000,5,1000,2,C2,complete,results/FLOW/BC3_HIGH_v020/M4_864x288/C2,31916.338655232,0,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C2,RMT_FINALVOL2,2,864,288,248832,864,288,16,500,2,194178,0.20000000000000001,-0.20000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,31913.487448155993,5033.313466592198,15.771743764353245,2.3522784729999997,31916.015525520001,194178,95271,0.49063745635447886,6,0.25910281147113801,2,105984392.96227199,5302267.1354416162,4253.3323705430375,4.0131685917728722e-05,0.028322648238086424,7621680,39.250996508358313,0.040540191384429991,0.0010627948393695068,3.9802510691246673e-08,293.00468312684404,1036.7038647254167,99999.957871710634,100000.03106776877,-0.08988317942397904,0.089883179303895389,-0.20590935800116969,0.20590931963857273,0.99999082197963807,0.20999781090093997,0.37465075553430405,0.99968918173727528,5,4,1875219093,23706473472,19683,0,0.044319053337089472,0.87487101067457762,1896517877760
46,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C4,FLOW_INTENSITY,FLOW,BC3_HIGH_v020,M4_864x288,864,288,0.2,nominal_chemistry,10000000,5,1000,4,C4,complete,results/FLOW/BC3_HIGH_v020/M4_864x288/C4,16528.527373824,0,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C4,RMT_FINALVOL2,4,864,288,248832,864,288,16,500,2,194178,0.20000000000000001,-0.20000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,16525.422639445907,2793.1557608899598,16.9021744365118,2.4082626390000001,16527.946935366999,194178,95271,0.49063745635447886,6,0.25910281147113801,2,105984392.96227199,5302267.1354416162,4253.3323705430375,4.0131685917728722e-05,0.028322648238086424,7621680,39.250996508358313,0.040540191384429991,0.0010627948393695107,3.9802510691246606e-08,293.00468312684404,1036.7038647254167,99999.957871710634,100000.03106776877,-0.08988317942397904,0.089883179303895389,-0.20590935800116969,0.20590931963857273,0.99999082197963807,0.20999781090093997,0.37465075553430405,0.99968918173727528,5,4,1875219093,23706473472,19683,0,0.044319053337089472,0.87487101067457762,1896517877760
47,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C16,FLOW_INTENSITY,FLOW,BC3_HIGH_v020,M4_864x288,864,288,0.2,nominal_chemistry,10000000,5,1000,16,C16,complete,results/FLOW/BC3_HIGH_v020/M4_864x288/C16,5004.868800256,0,FLOW_INTENSITY__BC3_HIGH_v020__M4_864x288__C16,RMT_FINALVOL2,16,864,288,248832,864,288,16,500,2,194178,0.20000000000000001,-0.20000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,5002.2136224740007,1125.788935707016,22.505814838635818,2.4160559140000002,5004.7029983700004,194178,95271,0.49063745635447886,6,0.25910281147113801,2,105984392.96227199,5302267.1354416162,4253.3323705430375,4.0131685917728722e-05,0.028322648238086424,7621680,39.250996508358313,0.040540191384429991,0.0010627948393695081,3.980251069124656e-08,293.00468312684404,1036.7038647254167,99999.957871710634,100000.03106776877,-0.08988317942397904,0.089883179303895389,-0.20590935800116969,0.20590931963857273,0.99999082197963807,0.20999781090093997,0.37465075553430405,0.99968918173727528,5,4,1875219093,23706473472,19683,0,0.044319053337089472,0.87487101067457762,1896517877760
48,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C1,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M1_108x36,108,36,0.1,low,10000000,5,1000,1,C1,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M1_108x36/C1,87.662973184,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C1,RMT_FINALVOL2,1,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,87.124906369999877,6.4313178059999618,7.3817213400351926,0.070298407000000007,87.197304818999996,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846506e-05,4.9975961230619305e-10,293.37417389961053,1073.7662428902979,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774779979,0.20977333808150606,0.3815751973598791,0.99590625127423071,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
49,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C2,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M1_108x36,108,36,0.1,low,10000000,5,1000,2,C2,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M1_108x36/C2,50.811035392,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C2,RMT_FINALVOL2,2,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,50.289965480999477,6.1005387999999696,12.130727753839624,0.070583132000000007,50.362303292,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846561e-05,4.9975961230619388e-10,293.37417389961053,1073.7662428902979,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774779979,0.20977333808150606,0.3815751973598791,0.99590625127423071,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
50,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C4,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M1_108x36,108,36,0.1,low,10000000,5,1000,4,C4,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M1_108x36/C4,32.555835648,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C4,RMT_FINALVOL2,4,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,32.089165548999908,5.9259763970000172,18.467218750051625,0.070025958999999999,32.160946985000002,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846574e-05,4.9975961230619388e-10,293.37417389961053,1073.7662428902979,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774779979,0.20977333808150606,0.3815751973598791,0.99590625127423071,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
51,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C16,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M1_108x36,108,36,0.1,low,10000000,5,1000,16,C16,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M1_108x36/C16,24.137440256,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M1_108x36__C16,RMT_FINALVOL2,16,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,23.614309521999886,5.9354386620000268,25.134923621079718,0.070172467000000016,23.688615721000001,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846574e-05,4.9975961230619336e-10,293.37417389961053,1073.7662428902979,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774779979,0.20977333808150606,0.3815751973598791,0.99590625127423071,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
52,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C1,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M2_216x72,216,72,0.1,low,10000000,5,1000,1,C1,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M2_216x72/C1,449.285398016,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C1,RMT_FINALVOL2,1,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,448.64566722500024,48.94928085100031,10.91045438012706,0.17118749900000002,448.821973985,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169584,-2.6007746032757666e-10,293.1567095894203,1074.9452650147475,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123607,0.38121908642339097,0.99796729368036818,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
53,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C2,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M2_216x72,216,72,0.1,low,10000000,5,1000,2,C2,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M2_216x72/C2,238.851209216,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C2,RMT_FINALVOL2,2,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,238.27860896899861,27.90886978399983,11.712704679936641,0.17156387300000001,238.45366923899999,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169562,-2.6007746032757474e-10,293.1567095894203,1074.9452650147475,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123607,0.38121908642339097,0.99796729368036818,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
54,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C4,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M2_216x72,216,72,0.1,low,10000000,5,1000,4,C4,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M2_216x72/C4,132.015474688,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C4,RMT_FINALVOL2,4,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,131.50364408299961,17.3251396389999,13.174646041036699,0.17248820600000001,131.68024359899999,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169581,-2.600774603275766e-10,293.1567095894203,1074.9452650147475,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123607,0.38121908642339097,0.99796729368036818,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
55,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C16,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M2_216x72,216,72,0.1,low,10000000,5,1000,16,C16,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M2_216x72/C16,57.521178880,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M2_216x72__C16,RMT_FINALVOL2,16,216,72,15552,216,72,16,500,2,22254,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,57.029769726000168,10.529473182000022,18.463117127403692,0.17794563999999996,57.212736020000001,22254,9733,0.43735957580659657,3,0.18444821683253088,3,24715210.54604008,23503300.481935751,632.54873970022891,2.5593499942956266e-05,0.029967812810427506,622912,27.99101285162218,0.0019389226052801689,0.00017798291594169576,-2.6007746032757697e-10,293.1567095894203,1074.9452650147475,99999.923364588321,100000.06678131766,-0.029397626370833436,0.029397634694097518,-0.10306482174960559,0.10306483124174606,0.99965381106261442,0.20991253794123607,0.38121908642339097,0.99796729368036818,4,3,21286071,151367616,2187,0,0.063741156215116931,0.21028733098259014,9687527424
56,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C1,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M3_432x144,432,144,0.1,low,10000000,5,1000,1,C1,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M3_432x144/C1,3895.586729984,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C1,RMT_FINALVOL2,1,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,3894.6692042800018,463.20773822500314,11.893378203108144,0.5992892150000001,3895.2960656690002,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433437,-4.2122314400777314e-10,293.0774733264214,1085.0957043526432,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398663,0.38638865131179856,0.99892773485141617,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
57,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C2,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M3_432x144,432,144,0.1,low,10000000,5,1000,2,C2,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M3_432x144/C2,2022.841051648,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C2,RMT_FINALVOL2,2,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,2022.1370441029883,257.19738125399925,12.719087561550062,0.58851701000000001,2022.7432341690001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433383,-4.2122314400777666e-10,293.0774733264214,1085.0957043526432,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398663,0.38638865131179856,0.99892773485141617,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
58,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C4,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M3_432x144,432,144,0.1,low,10000000,5,1000,4,C4,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M3_432x144/C4,1064.460595200,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C4,RMT_FINALVOL2,4,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,1063.7420236720029,146.8797524620023,13.807835846794712,0.59086211600000005,1064.3437585270001,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.0001400889801543341,-4.2122314400777449e-10,293.0774733264214,1085.0957043526432,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398663,0.38638865131179856,0.99892773485141617,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
59,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C16,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M3_432x144,432,144,0.1,low,10000000,5,1000,16,C16,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M3_432x144/C16,354.590910208,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M3_432x144__C16,RMT_FINALVOL2,16,432,144,62208,432,144,16,500,2,48573,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,353.52227174800282,67.041932269000455,18.963991133432515,0.59210173399999999,354.12645275199998,48573,19187,0.39501369073353509,4,0.19529617021061207,3,9622153.8880876489,3326913.9437046144,120.09329493434052,1.2480916053838795e-05,0.033049056413119185,1534960,31.601095258682808,0.0027240175709994929,0.00014008898015433404,-4.212231440077747e-10,293.0774733264214,1085.0957043526432,99999.987621094624,100000.00977955847,-0.027467717325824773,0.027467721838517242,-0.10292669056291856,0.10292627144542157,0.99984988284398657,0.20996088098398663,0.38638865131179856,0.99892773485141617,5,4,377657721,1193584896,19683,0,0.058614395870688868,0.26729329256159945,95486791680
60,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C1,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M4_864x288,864,288,0.1,low,10000000,5,1000,1,C1,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M4_864x288/C1,61428.169365760,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C1,RMT_FINALVOL2,1,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,61424.909396686831,8869.7498304339806,14.439988463234757,2.3629629989999996,61427.605601315001,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.0006767245963689801,3.7510568501943104e-09,293.04121329665895,1082.8019407895447,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013806311,0.20997927874939146,0.38529019117651553,0.99945493965516952,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
61,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C2,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M4_864x288,864,288,0.1,low,10000000,5,1000,2,C2,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M4_864x288/C2,31223.125361664,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C2,RMT_FINALVOL2,2,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,31220.115063890655,4630.5951528250034,14.832088681763937,2.3538503659999996,31222.647357333,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898454,3.7510568501942856e-09,293.04121329665895,1082.8019407895447,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013806311,0.20997927874939146,0.38529019117651553,0.99945493965516952,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
62,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C4,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M4_864x288,864,288,0.1,low,10000000,5,1000,4,C4,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M4_864x288/C4,16152.149716736,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C4,RMT_FINALVOL2,4,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,16149.082493608888,2549.3915305769278,15.78660293292741,2.3437335519999998,16151.545781594999,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898433,3.7510568501942906e-09,293.04121329665895,1082.8019407895447,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013806311,0.20997927874939146,0.38529019117651553,0.99945493965516952,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
63,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C16,REACTION_STIFFNESS,STIFFNESS,S1_LOW_A1e7_Ta1000,M4_864x288,864,288,0.1,low,10000000,5,1000,16,C16,complete,results/STIFFNESS/S1_LOW_A1e7_Ta1000/M4_864x288/C16,4857.934096640,0,REACTION_STIFFNESS__S1_LOW_A1e7_Ta1000__M4_864x288__C16,RMT_FINALVOL2,16,864,288,248832,864,288,16,500,2,194042,0.10000000000000001,-0.10000000000000001,10000000,5,1000,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,4855.4044937170338,1029.7434338700466,21.208190485520827,2.3628010769999999,4857.8353001850001,194042,87365,0.45023757743169007,6,0.18910097327776454,2,56325835.28499867,7297160.750435546,3074.1796679040999,5.4578501185988624e-05,0.020525212692501134,6989200,36.019006194535201,0.025828594699483065,0.00067672459636898173,3.7510568501943005e-09,293.04121329665895,1082.8019407895447,99999.980299224961,100000.01562214919,-0.027337472059444076,0.027337470065555137,-0.1016925816452417,0.10169295720561315,0.99991765013806311,0.20997927874939146,0.38529019117651553,0.99945493965516952,5,4,1719605295,21739207680,19683,0,0.043386287190111568,0.87490910164422342,1739136614400
64,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C1,REACTION_STIFFNESS,STIFFNESS,S2_INTERMEDIATE_A1e8_Ta500,M1_108x36,108,36,0.1,intermediate,100000000,5,500,1,C1,complete,results/STIFFNESS/S2_INTERMEDIATE_A1e8_Ta500/M1_108x36/C1,86.125898240,0,REACTION_STIFFNESS__S2_INTERMEDIATE_A1e8_Ta500__M1_108x36__C1,RMT_FINALVOL2,1,108,36,3888,108,36,16,500,2,20033,0.10000000000000001,-0.10000000000000001,100000000,5,500,3571428.571,1,2.0000000000000002e-05,1000,0.69999999999999996,1,85.976343330000176,6.4199240359999656,7.4670819755134064,0.068852258,86.047016458000002,20033,6136,0.30629461388708629,3,0.14995549938066949,2,377878.75614581577,28944.682050365431,6.0403005279035824,1.5984758152354964e-05,0.014445909234997624,294528,14.702141466580143,0.00054460950368806493,7.4722260391846506e-05,4.9975961230619305e-10,293.37417389970841,1073.7662429060451,99999.995231480279,100000.00499193775,-0.031704778861035059,0.031704778839401482,-0.091588970424317531,0.091588970421252691,0.99909703774780434,0.20977333808150778,0.38157519735999512,0.99590625127417853,3,2,1491048,23856768,243,0,0.01476394842925967,0.18008718580199048,1145124864
